year;month;day;hour;NO2;NO;NOx;O3;PM10;PM25;
2005;1;18;10;66.0000;89.0000;202.467;4.00000;-999;-999;
2005;1;18;11;67.0000;108.000;232.600;4.00000;-999;-999;
2005;1;18;12;68.0000;126.000;261.200;4.00000;-999;-999;
2005;1;18;13;70.0000;128.000;266.267;5.00000;-999;-999;
2005;1;18;14;72.0000;124.000;262.133;6.00000;-999;-999;
2005;1;18;15;78.0000;130.000;277.333;5.00000;-999;-999;
2005;1;18;16;97.0000;189.000;386.800;5.00000;-999;-999;
2005;1;18;17;106.000;214.000;434.133;5.00000;-999;-999;
2005;1;18;18;101.000;215.000;430.667;5.00000;-999;-999;
2005;1;18;19;90.0000;183.000;370.600;4.00000;-999;-999;
2005;1;18;20;101.000;199.000;406.133;4.00000;-999;-999;
2005;1;18;21;76.0000;88.0000;210.933;4.00000;-999;-999;
2005;1;18;22;71.0000;84.0000;199.800;4.00000;-999;-999;
2005;1;18;23;66.0000;73.0000;177.933;4.00000;-999;-999;
2005;1;18;24;67.0000;67.0000;169.733;4.00000;-999;-999;
2005;1;19;1;60.0000;57.0000;147.400;4.00000;-999;-999;
2005;1;19;2;56.0000;43.0000;121.933;4.00000;-999;-999;
2005;1;19;3;60.0000;43.0000;125.933;4.00000;-999;-999;
2005;1;19;4;60.0000;47.0000;132.067;4.00000;-999;-999;
2005;1;19;5;58.0000;30.0000;104.000;4.00000;-999;-999;
2005;1;19;6;56.0000;27.0000;97.4000;4.00000;-999;-999;
2005;1;19;7;54.0000;22.0000;87.7333;4.00000;-999;-999;
2005;1;19;8;53.0000;32.0000;102.067;4.00000;-999;-999;
2005;1;19;9;53.0000;46.0000;123.533;5.00000;-999;-999;
2005;1;19;10;54.0000;62.0000;149.067;7.00000;-999;-999;
2005;1;19;11;56.0000;78.0000;175.600;8.00000;-999;-999;
2005;1;19;12;62.0000;104.000;221.467;9.00000;-999;-999;
2005;1;19;13;65.0000;107.000;229.067;10.0000;-999;-999;
2005;1;19;14;73.0000;101.000;227.867;11.0000;-999;-999;
2005;1;19;15;78.0000;95.0000;223.667;10.0000;-999;-999;
2005;1;19;16;79.0000;64.0000;177.133;11.0000;-999;-999;
2005;1;19;17;83.0000;89.0000;219.467;7.00000;-999;-999;
2005;1;19;18;102.000;228.000;451.600;5.00000;-999;-999;
2005;1;19;19;107.000;264.000;511.800;5.00000;-999;-999;
2005;1;19;20;82.0000;102.000;238.400;6.00000;-999;-999;
2005;1;19;21;105.000;220.000;442.333;6.00000;-999;-999;
2005;1;19;22;129.000;285.000;566.000;6.00000;-999;-999;
2005;1;19;23;117.000;300.000;577.000;6.00000;-999;-999;
2005;1;19;24;87.0000;235.000;447.333;5.00000;-999;-999;
2005;1;20;1;89.0000;221.000;427.867;5.00000;-999;-999;
2005;1;20;2;95.0000;228.000;444.600;5.00000;-999;-999;
2005;1;20;3;79.0000;215.000;408.667;5.00000;-999;-999;
2005;1;20;4;66.0000;199.000;371.133;5.00000;-999;-999;
2005;1;20;5;62.0000;188.000;350.267;5.00000;-999;-999;
2005;1;20;6;60.0000;202.000;369.733;5.00000;-999;-999;
2005;1;20;7;47.0000;127.000;241.733;4.00000;-999;-999;
2005;1;20;8;45.0000;108.000;210.600;4.00000;-999;-999;
2005;1;20;9;51.0000;114.000;225.800;4.00000;-999;-999;
2005;1;20;10;58.0000;123.000;246.600;6.00000;-999;-999;
2005;1;20;11;67.0000;107.000;231.067;9.00000;-999;-999;
2005;1;20;12;73.0000;114.000;247.800;9.00000;-999;-999;
2005;1;20;13;61.0000;67.0000;163.733;15.0000;-999;-999;
2005;1;20;14;50.0000;28.0000;92.9333;25.0000;-999;-999;
2005;1;20;15;56.0000;20.0000;86.6667;27.0000;-999;-999;
2005;1;20;16;56.0000;11.0000;72.8667;26.0000;-999;-999;
2005;1;20;17;78.0000;27.0000;119.400;11.0000;-999;-999;
2005;1;20;18;89.0000;78.0000;208.600;4.00000;-999;-999;
2005;1;20;19;88.0000;118.000;268.933;4.00000;-999;-999;
2005;1;20;20;105.000;235.000;465.333;5.00000;-999;-999;
2005;1;20;21;116.000;314.000;597.467;5.00000;-999;-999;
2005;1;20;22;124.000;351.000;662.200;6.00000;-999;-999;
2005;1;20;23;139.000;467.000;855.067;6.00000;-999;-999;
2005;1;20;24;137.000;476.000;866.867;6.00000;-999;-999;
2005;1;21;1;108.000;317.000;594.067;6.00000;-999;-999;
2005;1;21;2;74.0000;195.000;373.000;4.00000;-999;-999;
2005;1;21;3;54.0000;105.000;215.000;4.00000;-999;-999;
2005;1;21;4;51.0000;68.0000;155.267;4.00000;-999;-999;
2005;1;21;5;49.0000;43.0000;114.933;3.00000;-999;-999;
2005;1;21;6;47.0000;18.0000;74.6000;4.00000;-999;-999;
2005;1;21;7;50.0000;54.0000;132.800;3.00000;-999;-999;
2005;1;21;8;16.0000;9.00000;29.8000;51.0000;-999;-999;
2005;1;21;9;14.0000;1.00000;15.5333;61.0000;-999;-999;
2005;1;21;10;16.0000;1.00000;17.5333;66.0000;-999;-999;
2005;1;21;11;20.0000;3.00000;24.6000;66.0000;-999;-999;
2005;1;21;12;17.0000;3.00000;21.6000;69.0000;-999;-999;
2005;1;21;13;18.0000;3.00000;22.6000;73.0000;-999;-999;
2005;1;21;14;19.0000;2.00000;22.0667;72.0000;-999;-999;
2005;1;21;15;26.0000;5.00000;33.6667;64.0000;-999;-999;
2005;1;21;16;32.0000;7.00000;42.7333;62.0000;-999;-999;
2005;1;21;17;34.0000;4.00000;40.1333;57.0000;-999;-999;
2005;1;21;18;41.0000;3.00000;45.6000;50.0000;-999;-999;
2005;1;21;19;35.0000;2.00000;38.0667;55.0000;-999;-999;
2005;1;21;20;33.0000;2.00000;36.0667;55.0000;-999;-999;
2005;1;21;21;22.0000;1.00000;23.5333;67.0000;-999;-999;
2005;1;21;22;19.0000;1.00000;20.5333;70.0000;-999;-999;
2005;1;21;23;19.0000;1.00000;20.5333;72.0000;-999;-999;
2005;1;21;24;28.0000;1.00000;29.5333;57.0000;-999;-999;
2005;1;22;1;72.0000;10.0000;87.3333;10.0000;-999;-999;
2005;1;22;2;56.0000;3.00000;60.6000;30.0000;-999;-999;
2005;1;22;3;23.0000;1.00000;24.5333;66.0000;-999;-999;
2005;1;22;4;20.0000;1.00000;21.5333;68.0000;-999;-999;
2005;1;22;5;23.0000;1.00000;24.5333;62.0000;-999;-999;
2005;1;22;6;55.0000;1.00000;56.5333;26.0000;-999;-999;
2005;1;22;7;75.0000;13.0000;94.9333;3.00000;-999;-999;
2005;1;22;8;74.0000;47.0000;146.067;2.00000;-999;-999;
2005;1;22;9;-999;-999;-999;-999;-999;-999;
2005;1;22;10;-999;-999;-999;-999;-999;-999;
2005;1;22;11;-999;-999;-999;-999;-999;-999;
2005;1;22;12;-999;-999;-999;-999;-999;-999;
2005;1;22;13;-999;-999;-999;-999;-999;-999;
2005;1;22;14;-999;-999;-999;-999;-999;-999;
2005;1;22;15;-999;-999;-999;-999;-999;-999;
2005;1;22;16;-999;-999;-999;-999;-999;-999;
2005;1;22;17;-999;-999;-999;-999;-999;-999;
2005;1;22;18;-999;-999;-999;-999;-999;-999;
2005;1;22;19;-999;-999;-999;-999;-999;-999;
2005;1;22;20;-999;-999;-999;-999;-999;-999;
2005;1;22;21;-999;-999;-999;-999;-999;-999;
2005;1;22;22;-999;-999;-999;-999;-999;-999;
2005;1;22;23;-999;-999;-999;-999;-999;-999;
2005;1;22;24;-999;-999;-999;-999;-999;-999;
2005;1;23;1;-999;-999;-999;-999;-999;-999;
2005;1;23;2;-999;-999;-999;-999;-999;-999;
2005;1;23;3;-999;-999;-999;-999;-999;-999;
2005;1;23;4;-999;-999;-999;-999;-999;-999;
2005;1;23;5;-999;-999;-999;-999;-999;-999;
2005;1;23;6;-999;-999;-999;-999;-999;-999;
2005;1;23;7;-999;-999;-999;-999;-999;-999;
2005;1;23;8;-999;-999;-999;-999;-999;-999;
2005;1;23;9;-999;-999;-999;-999;-999;-999;
2005;1;23;10;-999;-999;-999;-999;-999;-999;
2005;1;23;11;-999;-999;-999;-999;-999;-999;
2005;1;23;12;-999;-999;-999;-999;-999;-999;
2005;1;23;13;-999;-999;-999;-999;-999;-999;
2005;1;23;14;-999;-999;-999;-999;-999;-999;
2005;1;23;15;-999;-999;-999;-999;-999;-999;
2005;1;23;16;-999;-999;-999;-999;-999;-999;
2005;1;23;17;-999;-999;-999;-999;-999;-999;
2005;1;23;18;-999;-999;-999;-999;-999;-999;
2005;1;23;19;-999;-999;-999;-999;-999;-999;
2005;1;23;20;-999;-999;-999;-999;-999;-999;
2005;1;23;21;-999;-999;-999;-999;-999;-999;
2005;1;23;22;-999;-999;-999;-999;-999;-999;
2005;1;23;23;-999;-999;-999;-999;-999;-999;
2005;1;23;24;-999;-999;-999;-999;-999;-999;
2005;1;24;1;-999;-999;-999;-999;-999;-999;
2005;1;24;2;-999;-999;-999;-999;-999;-999;
2005;1;24;3;-999;-999;-999;-999;-999;-999;
2005;1;24;4;-999;-999;-999;-999;-999;-999;
2005;1;24;5;-999;-999;-999;-999;-999;-999;
2005;1;24;6;-999;-999;-999;-999;-999;-999;
2005;1;24;7;-999;-999;-999;-999;-999;-999;
2005;1;24;8;-999;-999;-999;-999;-999;-999;
2005;1;24;9;-999;-999;-999;-999;-999;-999;
2005;1;24;10;-999;-999;-999;-999;-999;-999;
2005;1;24;11;-999;-999;-999;-999;-999;-999;
2005;1;24;12;-999;-999;-999;-999;-999;-999;
2005;1;24;13;-999;-999;-999;-999;-999;-999;
2005;1;24;14;-999;-999;-999;-999;-999;-999;
2005;1;24;15;-999;-999;-999;-999;-999;-999;
2005;1;24;16;-999;-999;-999;-999;-999;-999;
2005;1;24;17;-999;-999;-999;-999;-999;-999;
2005;1;24;18;20.0000;3.00000;24.6000;-999;-999;-999;
2005;1;24;19;48.0000;7.00000;58.7333;21.0000;-999;-999;
2005;1;24;20;63.0000;14.0000;84.4667;8.00000;-999;-999;
2005;1;24;21;66.0000;21.0000;98.2000;7.00000;-999;-999;
2005;1;24;22;59.0000;10.0000;74.3333;9.00000;-999;-999;
2005;1;24;23;41.0000;4.00000;47.1333;24.0000;-999;-999;
2005;1;24;24;27.0000;1.00000;28.5333;37.0000;-999;-999;
2005;1;25;1;17.0000;1.00000;18.5333;47.0000;-999;-999;
2005;1;25;2;41.0000;2.00000;44.0667;22.0000;-999;-999;
2005;1;25;3;14.0000;1.00000;15.5333;48.0000;-999;-999;
2005;1;25;4;28.0000;2.00000;31.0667;32.0000;-999;-999;
2005;1;25;5;14.0000;1.00000;15.5333;44.0000;-999;-999;
2005;1;25;6;23.0000;2.00000;26.0667;35.0000;-999;-999;
2005;1;25;7;52.0000;16.0000;76.5333;7.00000;-999;-999;
2005;1;25;8;71.0000;64.0000;169.133;4.00000;-999;-999;
2005;1;25;9;93.0000;205.000;407.333;6.00000;-999;-999;
2005;1;25;10;95.0000;189.000;384.800;7.00000;-999;-999;
2005;1;25;11;77.0000;92.0000;218.067;15.0000;-999;-999;
2005;1;25;12;52.0000;43.0000;117.933;26.0000;-999;-999;
2005;1;25;13;28.0000;17.0000;54.0667;46.0000;-999;-999;
2005;1;25;14;14.0000;6.00000;23.2000;55.0000;-999;-999;
2005;1;25;15;14.0000;6.00000;23.2000;54.0000;-999;-999;
2005;1;25;16;17.0000;6.00000;26.2000;52.0000;-999;-999;
2005;1;25;17;25.0000;6.00000;34.2000;43.0000;-999;-999;
2005;1;25;18;48.0000;13.0000;67.9333;17.0000;-999;-999;
2005;1;25;19;-999;-999;-999;6.00000;-999;-999;
2005;1;25;20;67.0000;52.0000;146.733;5.00000;-999;-999;
2005;1;25;21;52.0000;19.0000;81.1333;10.0000;-999;-999;
2005;1;25;22;43.0000;5.00000;50.6667;16.0000;-999;-999;
2005;1;25;23;48.0000;4.00000;54.1333;12.0000;-999;-999;
2005;1;25;24;26.0000;0.000000;26.0000;31.0000;-999;-999;
2005;1;26;1;27.0000;1.00000;28.5333;26.0000;-999;-999;
2005;1;26;2;33.0000;1.00000;34.5333;23.0000;-999;-999;
2005;1;26;3;15.0000;1.00000;16.5333;39.0000;-999;-999;
2005;1;26;4;9.00000;1.00000;10.5333;42.0000;-999;-999;
2005;1;26;5;20.0000;1.00000;21.5333;31.0000;-999;-999;
2005;1;26;6;24.0000;1.00000;25.5333;31.0000;-999;-999;
2005;1;26;7;45.0000;4.00000;51.1333;15.0000;-999;-999;
2005;1;26;8;58.0000;25.0000;96.3333;5.00000;-999;-999;
2005;1;26;9;87.0000;184.000;369.133;6.00000;-999;-999;
2005;1;26;10;115.000;304.000;581.133;6.00000;-999;-999;
2005;1;26;11;121.000;271.000;536.533;7.00000;-999;-999;
2005;1;26;12;90.0000;129.000;287.800;12.0000;-999;-999;
2005;1;26;13;60.0000;40.0000;121.333;18.0000;-999;-999;
2005;1;26;14;45.0000;27.0000;86.4000;32.0000;-999;-999;
2005;1;26;15;38.0000;20.0000;68.6667;31.0000;-999;-999;
2005;1;26;16;50.0000;17.0000;76.0667;21.0000;-999;-999;
2005;1;26;17;57.0000;27.0000;98.4000;11.0000;-999;-999;
2005;1;26;18;65.0000;36.0000;120.200;5.00000;-999;-999;
2005;1;26;19;74.0000;69.0000;179.800;5.00000;-999;-999;
2005;1;26;20;82.0000;124.000;272.133;5.00000;-999;-999;
2005;1;26;21;88.0000;147.000;313.400;5.00000;-999;-999;
2005;1;26;22;97.0000;145.000;319.333;5.00000;-999;-999;
2005;1;26;23;107.000;223.000;448.933;6.00000;-999;-999;
2005;1;26;24;101.000;209.000;421.467;6.00000;-999;-999;
2005;1;27;1;91.0000;156.000;330.200;5.00000;-999;-999;
2005;1;27;2;82.0000;137.000;292.067;5.00000;-999;-999;
2005;1;27;3;85.0000;141.000;301.200;5.00000;-999;-999;
2005;1;27;4;78.0000;109.000;245.133;5.00000;-999;-999;
2005;1;27;5;75.0000;98.0000;225.267;4.00000;-999;-999;
2005;1;27;6;74.0000;123.000;262.600;4.00000;-999;-999;
2005;1;27;7;72.0000;111.000;242.200;4.00000;-999;-999;
2005;1;27;8;85.0000;165.000;338.000;4.00000;-999;-999;
2005;1;27;9;65.0000;126.000;258.200;5.00000;-999;-999;
2005;1;27;10;77.0000;156.000;316.200;6.00000;-999;-999;
2005;1;27;11;109.000;200.000;415.667;8.00000;-999;-999;
2005;1;27;12;119.000;175.000;387.333;10.0000;-999;-999;
2005;1;27;13;80.0000;60.0000;172.000;19.0000;-999;-999;
2005;1;27;14;69.0000;43.0000;134.933;24.0000;-999;-999;
2005;1;27;15;50.0000;20.0000;80.6667;36.0000;-999;-999;
2005;1;27;16;31.0000;6.00000;40.2000;51.0000;-999;-999;
2005;1;27;17;35.0000;4.00000;41.1333;45.0000;-999;-999;
2005;1;27;18;52.0000;6.00000;61.2000;25.0000;-999;-999;
2005;1;27;19;86.0000;65.0000;185.667;5.00000;-999;-999;
2005;1;27;20;95.0000;123.000;283.600;6.00000;-999;-999;
2005;1;27;21;75.0000;41.0000;137.867;7.00000;-999;-999;
2005;1;27;22;80.0000;75.0000;195.000;5.00000;-999;-999;
2005;1;27;23;89.0000;122.000;276.067;5.00000;-999;-999;
2005;1;27;24;78.0000;103.000;235.933;5.00000;-999;-999;
2005;1;28;1;67.0000;53.0000;148.267;4.00000;-999;-999;
2005;1;28;2;61.0000;38.0000;119.267;4.00000;-999;-999;
2005;1;28;3;59.0000;38.0000;117.267;4.00000;-999;-999;
2005;1;28;4;57.0000;31.0000;104.533;4.00000;-999;-999;
2005;1;28;5;55.0000;37.0000;111.733;4.00000;-999;-999;
2005;1;28;6;56.0000;51.0000;134.200;4.00000;-999;-999;
2005;1;28;7;60.0000;75.0000;175.000;4.00000;-999;-999;
2005;1;28;8;74.0000;138.000;285.600;4.00000;-999;-999;
2005;1;28;9;93.0000;208.000;411.933;5.00000;-999;-999;
2005;1;28;10;117.000;318.000;604.600;7.00000;-999;-999;
2005;1;28;11;129.000;384.000;717.800;6.00000;-999;-999;
2005;1;28;12;108.000;215.000;437.667;8.00000;-999;-999;
2005;1;28;13;72.0000;79.0000;193.133;15.0000;-999;-999;
2005;1;28;14;57.0000;36.0000;112.200;22.0000;-999;-999;
2005;1;28;15;-999;-999;-999;-999;-999;-999;
2005;1;28;16;-999;-999;-999;-999;-999;-999;
2005;1;28;17;63.0000;12.0000;81.4000;20.0000;-999;-999;
2005;1;28;18;76.0000;13.0000;95.9333;10.0000;-999;-999;
2005;1;28;19;89.0000;37.0000;145.733;5.00000;-999;-999;
2005;1;28;20;82.0000;32.0000;131.067;6.00000;-999;-999;
2005;1;28;21;72.0000;17.0000;98.0667;11.0000;-999;-999;
2005;1;28;22;75.0000;22.0000;108.733;7.00000;-999;-999;
2005;1;28;23;80.0000;27.0000;121.400;5.00000;-999;-999;
2005;1;28;24;88.0000;83.0000;215.267;5.00000;-999;-999;
2005;1;29;1;86.0000;97.0000;234.733;5.00000;-999;-999;
2005;1;29;2;84.0000;95.0000;229.667;5.00000;-999;-999;
2005;1;29;3;76.0000;87.0000;209.400;5.00000;-999;-999;
2005;1;29;4;74.0000;61.0000;167.533;5.00000;-999;-999;
2005;1;29;5;72.0000;50.0000;148.667;4.00000;-999;-999;
2005;1;29;6;71.0000;35.0000;124.667;4.00000;-999;-999;
2005;1;29;7;70.0000;45.0000;139.000;4.00000;-999;-999;
2005;1;29;8;72.0000;66.0000;173.200;5.00000;-999;-999;
2005;1;29;9;77.0000;91.0000;216.533;5.00000;-999;-999;
2005;1;29;10;92.0000;172.000;355.733;6.00000;-999;-999;
2005;1;29;11;93.0000;120.000;277.000;8.00000;-999;-999;
2005;1;29;12;98.0000;113.000;271.267;10.0000;-999;-999;
2005;1;29;13;93.0000;80.0000;215.667;11.0000;-999;-999;
2005;1;29;14;66.0000;39.0000;125.800;24.0000;-999;-999;
2005;1;29;15;82.0000;46.0000;152.533;22.0000;-999;-999;
2005;1;29;16;70.0000;27.0000;111.400;26.0000;-999;-999;
2005;1;29;17;58.0000;10.0000;73.3333;29.0000;-999;-999;
2005;1;29;18;67.0000;12.0000;85.4000;16.0000;-999;-999;
2005;1;29;19;-999;-999;-999;-999;-999;-999;
2005;1;29;20;-999;-999;-999;-999;-999;-999;
2005;1;29;21;-999;-999;-999;-999;-999;-999;
2005;1;29;22;-999;-999;-999;-999;-999;-999;
2005;1;29;23;-999;-999;-999;-999;-999;-999;
2005;1;29;24;-999;-999;-999;-999;-999;-999;
2005;1;30;1;-999;-999;-999;-999;-999;-999;
2005;1;30;2;-999;-999;-999;-999;-999;-999;
2005;1;30;3;-999;-999;-999;-999;-999;-999;
2005;1;30;4;-999;-999;-999;-999;-999;-999;
2005;1;30;5;-999;-999;-999;-999;-999;-999;
2005;1;30;6;-999;-999;-999;-999;-999;-999;
2005;1;30;7;-999;-999;-999;-999;-999;-999;
2005;1;30;8;-999;-999;-999;-999;-999;-999;
2005;1;30;9;-999;-999;-999;-999;-999;-999;
2005;1;30;10;-999;-999;-999;-999;-999;-999;
2005;1;30;11;-999;-999;-999;-999;-999;-999;
2005;1;30;12;-999;-999;-999;-999;-999;-999;
2005;1;30;13;-999;-999;-999;-999;-999;-999;
2005;1;30;14;-999;-999;-999;-999;-999;-999;
2005;1;30;15;-999;-999;-999;-999;-999;-999;
2005;1;30;16;-999;-999;-999;-999;-999;-999;
2005;1;30;17;-999;-999;-999;-999;-999;-999;
2005;1;30;18;-999;-999;-999;-999;-999;-999;
2005;1;30;19;-999;-999;-999;-999;-999;-999;
2005;1;30;20;-999;-999;-999;-999;-999;-999;
2005;1;30;21;-999;-999;-999;-999;-999;-999;
2005;1;30;22;-999;-999;-999;-999;-999;-999;
2005;1;30;23;-999;-999;-999;-999;-999;-999;
2005;1;30;24;-999;-999;-999;-999;-999;-999;
2005;1;31;1;-999;-999;-999;-999;-999;-999;
2005;1;31;2;-999;-999;-999;-999;-999;-999;
2005;1;31;3;-999;-999;-999;-999;-999;-999;
2005;1;31;4;-999;-999;-999;-999;-999;-999;
2005;1;31;5;-999;-999;-999;-999;-999;-999;
2005;1;31;6;-999;-999;-999;-999;-999;-999;
2005;1;31;7;-999;-999;-999;-999;-999;-999;
2005;1;31;8;-999;-999;-999;-999;-999;-999;
2005;1;31;9;-999;-999;-999;-999;-999;-999;
2005;1;31;10;-999;-999;-999;-999;-999;-999;
2005;1;31;11;-999;-999;-999;-999;-999;-999;
2005;1;31;12;-999;-999;-999;-999;-999;-999;
2005;1;31;13;-999;-999;-999;-999;-999;-999;
2005;1;31;14;-999;-999;-999;-999;-999;-999;
2005;1;31;15;-999;-999;-999;-999;-999;-999;
2005;1;31;16;-999;-999;-999;52.0000;-999;-999;
2005;1;31;17;95.0000;11.0000;111.867;30.0000;-999;-999;
2005;1;31;18;125.000;38.0000;183.267;6.00000;-999;-999;
2005;1;31;19;122.000;55.0000;206.333;3.00000;-999;-999;
2005;1;31;20;129.000;105.000;290.000;2.00000;-999;-999;
2005;1;31;21;138.000;156.000;377.200;3.00000;-999;-999;
2005;1;31;22;141.000;187.000;427.733;4.00000;-999;-999;
2005;1;31;23;143.000;224.000;486.467;5.00000;-999;-999;
2005;1;31;24;143.000;262.000;544.733;5.00000;-999;-999;
2005;2;1;1;128.000;215.000;457.667;4.00000;-999;-999;
2005;2;1;2;102.000;117.000;281.400;3.00000;-999;-999;
2005;2;1;3;92.0000;99.0000;243.800;3.00000;-999;-999;
2005;2;1;4;89.0000;109.000;256.133;3.00000;-999;-999;
2005;2;1;5;90.0000;122.000;277.067;3.00000;-999;-999;
2005;2;1;6;88.0000;132.000;290.400;4.00000;-999;-999;
2005;2;1;7;81.0000;145.000;303.333;3.00000;-999;-999;
2005;2;1;8;77.0000;169.000;336.133;3.00000;-999;-999;
2005;2;1;9;89.0000;229.000;440.133;4.00000;-999;-999;
2005;2;1;10;107.000;242.000;478.067;5.00000;-999;-999;
2005;2;1;11;-999;-999;-999;-999;-999;-999;
2005;2;1;12;-999;-999;-999;-999;-999;-999;
2005;2;1;13;-999;-999;-999;-999;-999;-999;
2005;2;1;14;-999;-999;-999;-999;-999;-999;
2005;2;1;15;-999;-999;-999;-999;-999;-999;
2005;2;1;16;-999;-999;-999;-999;-999;-999;
2005;2;1;17;-999;-999;-999;-999;-999;-999;
2005;2;1;18;43.0000;2.00000;46.0667;37.0000;-999;-999;
2005;2;1;19;67.0000;8.00000;79.2667;20.0000;-999;-999;
2005;2;1;20;66.0000;6.00000;75.2000;21.0000;-999;-999;
2005;2;1;21;95.0000;28.0000;137.933;4.00000;-999;-999;
2005;2;1;22;107.000;85.0000;237.333;3.00000;-999;-999;
2005;2;1;23;107.000;104.000;266.467;3.00000;-999;-999;
2005;2;1;24;118.000;174.000;384.800;3.00000;-999;-999;
2005;2;2;1;125.000;238.000;489.933;4.00000;-999;-999;
2005;2;2;2;113.000;229.000;464.133;4.00000;-999;-999;
2005;2;2;3;87.0000;109.000;254.133;3.00000;-999;-999;
2005;2;2;4;75.0000;51.0000;153.200;4.00000;-999;-999;
2005;2;2;5;69.0000;58.0000;157.933;3.00000;-999;-999;
2005;2;2;6;58.0000;48.0000;131.600;3.00000;-999;-999;
2005;2;2;7;51.0000;36.0000;106.200;3.00000;-999;-999;
2005;2;2;8;60.0000;68.0000;164.267;3.00000;-999;-999;
2005;2;2;9;79.0000;162.000;327.400;4.00000;-999;-999;
2005;2;2;10;87.0000;153.000;321.600;5.00000;-999;-999;
2005;2;2;11;90.0000;131.000;290.867;9.00000;-999;-999;
2005;2;2;12;77.0000;117.000;256.400;13.0000;-999;-999;
2005;2;2;13;-999;-999;-999;-999;-999;-999;
2005;2;2;14;-999;-999;-999;-999;-999;-999;
2005;2;2;15;41.0000;12.0000;59.4000;49.0000;-999;-999;
2005;2;2;16;35.0000;6.00000;44.2000;56.0000;-999;-999;
2005;2;2;17;37.0000;4.00000;43.1333;55.0000;-999;-999;
2005;2;2;18;68.0000;13.0000;87.9333;21.0000;-999;-999;
2005;2;2;19;99.0000;81.0000;223.200;2.00000;-999;-999;
2005;2;2;20;98.0000;98.0000;248.267;3.00000;-999;-999;
2005;2;2;21;97.0000;109.000;264.133;4.00000;-999;-999;
2005;2;2;22;97.0000;139.000;310.133;5.00000;-999;-999;
2005;2;2;23;98.0000;155.000;335.667;5.00000;-999;-999;
2005;2;2;24;83.0000;120.000;267.000;4.00000;-999;-999;
2005;2;3;1;66.0000;66.0000;167.200;4.00000;-999;-999;
2005;2;3;2;63.0000;47.0000;135.067;4.00000;-999;-999;
2005;2;3;3;61.0000;69.0000;166.800;4.00000;-999;-999;
2005;2;3;4;57.0000;72.0000;167.400;3.00000;-999;-999;
2005;2;3;5;55.0000;100.000;208.333;4.00000;-999;-999;
2005;2;3;6;48.0000;70.0000;155.333;4.00000;-999;-999;
2005;2;3;7;49.0000;75.0000;164.000;4.00000;-999;-999;
2005;2;3;8;58.0000;139.000;271.133;4.00000;-999;-999;
2005;2;3;9;84.0000;292.000;531.733;5.00000;-999;-999;
2005;2;3;10;83.0000;189.000;372.800;6.00000;-999;-999;
2005;2;3;11;74.0000;106.000;236.533;11.0000;-999;-999;
2005;2;3;12;80.0000;95.0000;225.667;14.0000;-999;-999;
2005;2;3;13;65.0000;36.0000;120.200;33.0000;-999;-999;
2005;2;3;14;56.0000;21.0000;88.2000;43.0000;-999;-999;
2005;2;3;15;43.0000;10.0000;58.3333;58.0000;-999;-999;
2005;2;3;16;45.0000;8.00000;57.2667;58.0000;-999;-999;
2005;2;3;17;54.0000;7.00000;64.7333;49.0000;-999;-999;
2005;2;3;18;84.0000;39.0000;143.800;21.0000;-999;-999;
2005;2;3;19;130.000;273.000;548.600;6.00000;-999;-999;
2005;2;3;20;173.000;526.000;979.533;7.00000;-999;-999;
2005;2;3;21;183.000;509.000;963.467;6.00000;-999;-999;
2005;2;3;22;183.000;517.000;975.733;5.00000;-999;-999;
2005;2;3;23;169.000;481.000;906.533;6.00000;-999;-999;
2005;2;3;24;143.000;393.000;745.600;6.00000;-999;-999;
2005;2;4;1;129.000;328.000;631.933;5.00000;-999;-999;
2005;2;4;2;91.0000;127.000;285.733;3.00000;-999;-999;
2005;2;4;3;77.0000;73.0000;188.933;4.00000;-999;-999;
2005;2;4;4;75.0000;59.0000;165.467;3.00000;-999;-999;
2005;2;4;5;71.0000;53.0000;152.267;3.00000;-999;-999;
2005;2;4;6;71.0000;55.0000;155.333;3.00000;-999;-999;
2005;2;4;7;76.0000;81.0000;200.200;3.00000;-999;-999;
2005;2;4;8;71.0000;76.0000;187.533;3.00000;-999;-999;
2005;2;4;9;84.0000;162.000;332.400;4.00000;-999;-999;
2005;2;4;10;83.0000;146.000;306.867;5.00000;-999;-999;
2005;2;4;11;65.0000;69.0000;170.800;15.0000;-999;-999;
2005;2;4;12;43.0000;20.0000;73.6667;32.0000;-999;-999;
2005;2;4;13;40.0000;17.0000;66.0667;63.0000;-999;-999;
2005;2;4;14;43.0000;14.0000;64.4667;31.0000;-999;-999;
2005;2;4;15;47.0000;12.0000;65.4000;31.0000;-999;-999;
2005;2;4;16;54.0000;15.0000;77.0000;27.0000;-999;-999;
2005;2;4;17;63.0000;15.0000;86.0000;19.0000;-999;-999;
2005;2;4;18;76.0000;32.0000;125.067;6.00000;-999;-999;
2005;2;4;19;78.0000;49.0000;153.133;3.00000;-999;-999;
2005;2;4;20;74.0000;49.0000;149.133;5.00000;-999;-999;
2005;2;4;21;62.0000;10.0000;77.3333;10.0000;-999;-999;
2005;2;4;22;69.0000;21.0000;101.200;5.00000;-999;-999;
2005;2;4;23;68.0000;20.0000;98.6667;5.00000;-999;-999;
2005;2;4;24;76.0000;41.0000;138.867;3.00000;-999;-999;
