year;month;day;hour;NO2;NO;NOx;SO2;PM10;
2005;3;28;1;20.0000;9.00000;33.8000;2.00000;36.0000;
2005;3;28;2;20.0000;9.00000;33.8000;-999;36.0000;
2005;3;28;3;-999;-999;-999;2.00000;36.0000;
2005;3;28;4;23.0000;9.00000;36.8000;1.00000;36.0000;
2005;3;28;5;20.0000;9.00000;33.8000;1.00000;36.0000;
2005;3;28;6;20.0000;8.00000;32.2667;2.00000;36.0000;
2005;3;28;7;20.0000;9.00000;33.8000;1.00000;36.0000;
2005;3;28;8;19.0000;11.0000;35.8667;1.00000;36.0000;
2005;3;28;9;19.0000;13.0000;38.9333;1.00000;36.0000;
2005;3;28;10;18.0000;13.0000;37.9333;2.00000;36.0000;
2005;3;28;11;18.0000;13.0000;37.9333;2.00000;36.0000;
2005;3;28;12;16.0000;11.0000;32.8667;2.00000;36.0000;
2005;3;28;13;14.0000;7.00000;24.7333;2.00000;36.0000;
2005;3;28;14;13.0000;6.00000;22.2000;2.00000;36.0000;
2005;3;28;15;13.0000;6.00000;22.2000;1.00000;36.0000;
2005;3;28;16;14.0000;6.00000;23.2000;1.00000;36.0000;
2005;3;28;17;14.0000;5.00000;21.6667;1.00000;36.0000;
2005;3;28;18;14.0000;5.00000;21.6667;1.00000;36.0000;
2005;3;28;19;21.0000;8.00000;33.2667;1.00000;36.0000;
2005;3;28;20;45.0000;25.0000;83.3333;1.00000;36.0000;
2005;3;28;21;50.0000;34.0000;102.133;1.00000;36.0000;
2005;3;28;22;51.0000;39.0000;110.800;1.00000;36.0000;
2005;3;28;23;46.0000;36.0000;101.200;1.00000;36.0000;
2005;3;28;24;42.0000;32.0000;91.0667;2.00000;36.0000;
2005;3;29;1;30.0000;14.0000;51.4667;1.00000;40.0000;
2005;3;29;2;34.0000;19.0000;63.1333;-999;40.0000;
2005;3;29;3;-999;-999;-999;1.00000;40.0000;
2005;3;29;4;40.0000;32.0000;89.0667;1.00000;40.0000;
2005;3;29;5;38.0000;35.0000;91.6667;2.00000;40.0000;
2005;3;29;6;35.0000;30.0000;81.0000;1.00000;40.0000;
2005;3;29;7;31.0000;26.0000;70.8667;1.00000;40.0000;
2005;3;29;8;48.0000;79.0000;169.133;2.00000;40.0000;
2005;3;29;9;126.000;128.000;322.267;2.00000;40.0000;
2005;3;29;10;33.0000;29.0000;77.4667;1.00000;40.0000;
2005;3;29;11;30.0000;23.0000;65.2667;2.00000;40.0000;
2005;3;29;12;25.0000;18.0000;52.6000;1.00000;40.0000;
2005;3;29;13;24.0000;16.0000;48.5333;2.00000;40.0000;
2005;3;29;14;20.0000;11.0000;36.8667;1.00000;40.0000;
2005;3;29;15;20.0000;10.0000;35.3333;1.00000;40.0000;
2005;3;29;16;19.0000;9.00000;32.8000;1.00000;40.0000;
2005;3;29;17;24.0000;10.0000;39.3333;1.00000;40.0000;
2005;3;29;18;25.0000;10.0000;40.3333;1.00000;40.0000;
2005;3;29;19;27.0000;10.0000;42.3333;1.00000;40.0000;
2005;3;29;20;33.0000;13.0000;52.9333;1.00000;40.0000;
2005;3;29;21;30.0000;11.0000;46.8667;1.00000;40.0000;
2005;3;29;22;27.0000;11.0000;43.8667;1.00000;40.0000;
2005;3;29;23;35.0000;22.0000;68.7333;1.00000;40.0000;
2005;3;29;24;36.0000;25.0000;74.3333;1.00000;40.0000;
2005;3;30;1;27.0000;11.0000;43.8667;1.00000;47.0000;
2005;3;30;2;29.0000;17.0000;55.0667;-999;47.0000;
2005;3;30;3;-999;-999;-999;1.00000;47.0000;
2005;3;30;4;36.0000;19.0000;65.1333;3.00000;47.0000;
2005;3;30;5;32.0000;16.0000;56.5333;2.00000;47.0000;
2005;3;30;6;32.0000;17.0000;58.0667;3.00000;47.0000;
2005;3;30;7;32.0000;22.0000;65.7333;3.00000;47.0000;
2005;3;30;8;30.0000;24.0000;66.8000;4.00000;47.0000;
2005;3;30;9;27.0000;24.0000;63.8000;3.00000;47.0000;
2005;3;30;10;27.0000;23.0000;62.2667;4.00000;47.0000;
2005;3;30;11;27.0000;22.0000;60.7333;5.00000;47.0000;
2005;3;30;12;23.0000;15.0000;46.0000;5.00000;47.0000;
2005;3;30;13;22.0000;14.0000;43.4667;4.00000;47.0000;
2005;3;30;14;22.0000;11.0000;38.8667;4.00000;47.0000;
2005;3;30;15;26.0000;11.0000;42.8667;4.00000;47.0000;
2005;3;30;16;24.0000;11.0000;40.8667;3.00000;47.0000;
2005;3;30;17;25.0000;11.0000;41.8667;5.00000;47.0000;
2005;3;30;18;29.0000;13.0000;48.9333;2.00000;47.0000;
2005;3;30;19;35.0000;14.0000;56.4667;3.00000;47.0000;
2005;3;30;20;40.0000;20.0000;70.6667;4.00000;47.0000;
2005;3;30;21;37.0000;17.0000;63.0667;3.00000;47.0000;
2005;3;30;22;43.0000;22.0000;76.7333;3.00000;47.0000;
2005;3;30;23;34.0000;17.0000;60.0667;3.00000;47.0000;
2005;3;30;24;33.0000;16.0000;57.5333;3.00000;47.0000;
2005;3;31;1;32.0000;16.0000;56.5333;3.00000;24.0000;
2005;3;31;2;24.0000;11.0000;40.8667;-999;24.0000;
2005;3;31;3;-999;-999;-999;2.00000;24.0000;
2005;3;31;4;33.0000;14.0000;54.4667;3.00000;24.0000;
2005;3;31;5;25.0000;12.0000;43.4000;1.00000;24.0000;
2005;3;31;6;28.0000;14.0000;49.4667;2.00000;24.0000;
2005;3;31;7;32.0000;17.0000;58.0667;2.00000;24.0000;
2005;3;31;8;39.0000;30.0000;85.0000;2.00000;24.0000;
2005;3;31;9;37.0000;28.0000;79.9333;3.00000;24.0000;
2005;3;31;10;28.0000;16.0000;52.5333;4.00000;24.0000;
2005;3;31;11;22.0000;12.0000;40.4000;3.00000;24.0000;
2005;3;31;12;22.0000;11.0000;38.8667;3.00000;24.0000;
2005;3;31;13;23.0000;10.0000;38.3333;2.00000;24.0000;
2005;3;31;14;22.0000;10.0000;37.3333;2.00000;24.0000;
2005;3;31;15;23.0000;10.0000;38.3333;2.00000;24.0000;
2005;3;31;16;25.0000;9.00000;38.8000;2.00000;24.0000;
2005;3;31;17;29.0000;11.0000;45.8667;2.00000;24.0000;
2005;3;31;18;30.0000;11.0000;46.8667;2.00000;24.0000;
2005;3;31;19;28.0000;11.0000;44.8667;2.00000;24.0000;
2005;3;31;20;29.0000;10.0000;44.3333;2.00000;24.0000;
2005;3;31;21;33.0000;12.0000;51.4000;1.00000;24.0000;
2005;3;31;22;36.0000;15.0000;59.0000;2.00000;24.0000;
2005;3;31;23;31.0000;14.0000;52.4667;2.00000;24.0000;
2005;3;31;24;28.0000;13.0000;47.9333;2.00000;24.0000;
2005;4;1;1;31.0000;13.0000;50.9333;3.00000;39.0000;
2005;4;1;2;27.0000;11.0000;43.8667;-999;39.0000;
2005;4;1;3;-999;-999;-999;2.00000;39.0000;
2005;4;1;4;42.0000;19.0000;71.1333;3.00000;39.0000;
2005;4;1;5;41.0000;25.0000;79.3333;2.00000;39.0000;
2005;4;1;6;46.0000;28.0000;88.9333;2.00000;39.0000;
2005;4;1;7;44.0000;24.0000;80.8000;3.00000;39.0000;
2005;4;1;8;44.0000;30.0000;90.0000;3.00000;39.0000;
2005;4;1;9;36.0000;21.0000;68.2000;6.00000;39.0000;
2005;4;1;10;34.0000;17.0000;60.0667;6.00000;39.0000;
2005;4;1;11;29.0000;14.0000;50.4667;4.00000;39.0000;
2005;4;1;12;26.0000;11.0000;42.8667;3.00000;39.0000;
2005;4;1;13;26.0000;12.0000;44.4000;3.00000;39.0000;
2005;4;1;14;27.0000;11.0000;43.8667;3.00000;39.0000;
2005;4;1;15;27.0000;11.0000;43.8667;2.00000;39.0000;
2005;4;1;16;25.0000;11.0000;41.8667;3.00000;39.0000;
2005;4;1;17;25.0000;11.0000;41.8667;2.00000;39.0000;
2005;4;1;18;29.0000;12.0000;47.4000;2.00000;39.0000;
2005;4;1;19;45.0000;18.0000;72.6000;2.00000;39.0000;
2005;4;1;20;42.0000;16.0000;66.5333;1.00000;39.0000;
2005;4;1;21;40.0000;16.0000;64.5333;2.00000;39.0000;
2005;4;1;22;52.0000;23.0000;87.2667;1.00000;39.0000;
2005;4;1;23;44.0000;21.0000;76.2000;2.00000;39.0000;
2005;4;1;24;50.0000;25.0000;88.3333;2.00000;39.0000;
2005;4;2;1;41.0000;19.0000;70.1333;3.00000;35.0000;
2005;4;2;2;30.0000;14.0000;51.4667;-999;35.0000;
2005;4;2;3;-999;-999;-999;4.00000;35.0000;
2005;4;2;4;33.0000;15.0000;56.0000;4.00000;35.0000;
2005;4;2;5;27.0000;13.0000;46.9333;4.00000;35.0000;
2005;4;2;6;30.0000;16.0000;54.5333;4.00000;35.0000;
2005;4;2;7;33.0000;18.0000;60.6000;4.00000;35.0000;
2005;4;2;8;33.0000;20.0000;63.6667;6.00000;35.0000;
2005;4;2;9;28.0000;15.0000;51.0000;5.00000;35.0000;
2005;4;2;10;23.0000;12.0000;41.4000;6.00000;35.0000;
2005;4;2;11;26.0000;13.0000;45.9333;6.00000;35.0000;
2005;4;2;12;22.0000;11.0000;38.8667;3.00000;35.0000;
2005;4;2;13;21.0000;10.0000;36.3333;5.00000;35.0000;
2005;4;2;14;20.0000;10.0000;35.3333;3.00000;35.0000;
2005;4;2;15;19.0000;9.00000;32.8000;3.00000;35.0000;
2005;4;2;16;17.0000;9.00000;30.8000;2.00000;35.0000;
2005;4;2;17;20.0000;9.00000;33.8000;2.00000;35.0000;
2005;4;2;18;30.0000;13.0000;49.9333;3.00000;35.0000;
2005;4;2;19;39.0000;17.0000;65.0667;2.00000;35.0000;
2005;4;2;20;49.0000;21.0000;81.2000;3.00000;35.0000;
2005;4;2;21;48.0000;21.0000;80.2000;3.00000;35.0000;
2005;4;2;22;38.0000;16.0000;62.5333;2.00000;35.0000;
2005;4;2;23;36.0000;16.0000;60.5333;3.00000;35.0000;
2005;4;2;24;36.0000;15.0000;59.0000;3.00000;35.0000;
2005;4;3;1;37.0000;18.0000;64.6000;2.00000;38.0000;
2005;4;3;2;38.0000;20.0000;68.6667;-999;38.0000;
2005;4;3;3;-999;-999;-999;1.00000;38.0000;
2005;4;3;4;37.0000;22.0000;70.7333;2.00000;38.0000;
2005;4;3;5;33.0000;17.0000;59.0667;2.00000;38.0000;
2005;4;3;6;36.0000;24.0000;72.8000;1.00000;38.0000;
2005;4;3;7;29.0000;16.0000;53.5333;2.00000;38.0000;
2005;4;3;8;23.0000;13.0000;42.9333;2.00000;38.0000;
2005;4;3;9;21.0000;11.0000;37.8667;3.00000;38.0000;
2005;4;3;10;22.0000;11.0000;38.8667;3.00000;38.0000;
2005;4;3;11;20.0000;10.0000;35.3333;3.00000;38.0000;
2005;4;3;12;21.0000;10.0000;36.3333;3.00000;38.0000;
2005;4;3;13;20.0000;10.0000;35.3333;2.00000;38.0000;
2005;4;3;14;19.0000;10.0000;34.3333;3.00000;38.0000;
2005;4;3;15;18.0000;9.00000;31.8000;2.00000;38.0000;
2005;4;3;16;20.0000;9.00000;33.8000;2.00000;38.0000;
2005;4;3;17;18.0000;8.00000;30.2667;2.00000;38.0000;
2005;4;3;18;19.0000;8.00000;31.2667;2.00000;38.0000;
2005;4;3;19;22.0000;9.00000;35.8000;2.00000;38.0000;
2005;4;3;20;24.0000;9.00000;37.8000;2.00000;38.0000;
2005;4;3;21;23.0000;9.00000;36.8000;1.00000;38.0000;
2005;4;3;22;22.0000;8.00000;34.2667;1.00000;38.0000;
2005;4;3;23;22.0000;8.00000;34.2667;1.00000;38.0000;
2005;4;3;24;32.0000;13.0000;51.9333;2.00000;38.0000;
2005;4;4;1;38.0000;15.0000;61.0000;1.00000;39.0000;
2005;4;4;2;37.0000;16.0000;61.5333;-999;39.0000;
2005;4;4;3;-999;-999;-999;2.00000;39.0000;
2005;4;4;4;48.0000;33.0000;98.6000;2.00000;39.0000;
2005;4;4;5;47.0000;60.0000;139.000;2.00000;39.0000;
2005;4;4;6;51.0000;58.0000;139.933;2.00000;39.0000;
2005;4;4;7;48.0000;62.0000;143.067;2.00000;39.0000;
2005;4;4;8;37.0000;24.0000;73.8000;3.00000;39.0000;
2005;4;4;9;27.0000;15.0000;50.0000;3.00000;39.0000;
2005;4;4;10;31.0000;17.0000;57.0667;6.00000;39.0000;
2005;4;4;11;35.0000;20.0000;65.6667;7.00000;39.0000;
2005;4;4;12;25.0000;13.0000;44.9333;5.00000;39.0000;
2005;4;4;13;21.0000;10.0000;36.3333;4.00000;39.0000;
2005;4;4;14;18.0000;9.00000;31.8000;4.00000;39.0000;
2005;4;4;15;20.0000;10.0000;35.3333;3.00000;39.0000;
2005;4;4;16;22.0000;10.0000;37.3333;3.00000;39.0000;
2005;4;4;17;19.0000;8.00000;31.2667;3.00000;39.0000;
2005;4;4;18;23.0000;10.0000;38.3333;2.00000;39.0000;
2005;4;4;19;22.0000;9.00000;35.8000;3.00000;39.0000;
2005;4;4;20;22.0000;8.00000;34.2667;3.00000;39.0000;
2005;4;4;21;21.0000;8.00000;33.2667;3.00000;39.0000;
2005;4;4;22;23.0000;8.00000;35.2667;3.00000;39.0000;
2005;4;4;23;25.0000;9.00000;38.8000;3.00000;39.0000;
2005;4;4;24;33.0000;13.0000;52.9333;3.00000;39.0000;
2005;4;5;1;31.0000;14.0000;52.4667;2.00000;38.0000;
2005;4;5;2;29.0000;14.0000;50.4667;-999;38.0000;
2005;4;5;3;-999;-999;-999;2.00000;38.0000;
2005;4;5;4;37.0000;16.0000;61.5333;2.00000;38.0000;
2005;4;5;5;44.0000;26.0000;83.8667;2.00000;38.0000;
2005;4;5;6;50.0000;48.0000;123.600;2.00000;38.0000;
2005;4;5;7;51.0000;53.0000;132.267;2.00000;38.0000;
2005;4;5;8;43.0000;35.0000;96.6667;3.00000;38.0000;
2005;4;5;9;35.0000;20.0000;65.6667;2.00000;38.0000;
2005;4;5;10;27.0000;14.0000;48.4667;2.00000;38.0000;
2005;4;5;11;21.0000;10.0000;36.3333;3.00000;38.0000;
2005;4;5;12;21.0000;10.0000;36.3333;2.00000;38.0000;
2005;4;5;13;20.0000;10.0000;35.3333;2.00000;38.0000;
2005;4;5;14;21.0000;10.0000;36.3333;2.00000;38.0000;
2005;4;5;15;21.0000;10.0000;36.3333;2.00000;38.0000;
2005;4;5;16;22.0000;9.00000;35.8000;2.00000;38.0000;
2005;4;5;17;24.0000;9.00000;37.8000;2.00000;38.0000;
2005;4;5;18;27.0000;10.0000;42.3333;2.00000;38.0000;
2005;4;5;19;26.0000;10.0000;41.3333;1.00000;38.0000;
2005;4;5;20;27.0000;11.0000;43.8667;1.00000;38.0000;
2005;4;5;21;32.0000;13.0000;51.9333;2.00000;38.0000;
2005;4;5;22;27.0000;11.0000;43.8667;1.00000;38.0000;
2005;4;5;23;37.0000;15.0000;60.0000;1.00000;38.0000;
2005;4;5;24;32.0000;14.0000;53.4667;2.00000;38.0000;
2005;4;6;1;30.0000;15.0000;53.0000;1.00000;42.0000;
2005;4;6;2;29.0000;14.0000;50.4667;-999;42.0000;
2005;4;6;3;-999;-999;-999;1.00000;42.0000;
2005;4;6;4;38.0000;20.0000;68.6667;1.00000;42.0000;
2005;4;6;5;43.0000;31.0000;90.5333;1.00000;42.0000;
2005;4;6;6;48.0000;43.0000;113.933;1.00000;42.0000;
2005;4;6;7;51.0000;40.0000;112.333;1.00000;42.0000;
2005;4;6;8;34.0000;26.0000;73.8667;1.00000;42.0000;
2005;4;6;9;41.0000;28.0000;83.9333;1.00000;42.0000;
2005;4;6;10;37.0000;24.0000;73.8000;2.00000;42.0000;
2005;4;6;11;28.0000;15.0000;51.0000;2.00000;42.0000;
2005;4;6;12;18.0000;10.0000;33.3333;1.00000;42.0000;
2005;4;6;13;19.0000;10.0000;34.3333;2.00000;42.0000;
2005;4;6;14;20.0000;10.0000;35.3333;2.00000;42.0000;
2005;4;6;15;21.0000;10.0000;36.3333;1.00000;42.0000;
2005;4;6;16;26.0000;10.0000;41.3333;2.00000;42.0000;
2005;4;6;17;30.0000;11.0000;46.8667;2.00000;42.0000;
2005;4;6;18;34.0000;11.0000;50.8667;3.00000;42.0000;
2005;4;6;19;40.0000;14.0000;61.4667;2.00000;42.0000;
2005;4;6;20;27.0000;10.0000;42.3333;1.00000;42.0000;
2005;4;6;21;27.0000;10.0000;42.3333;1.00000;42.0000;
2005;4;6;22;29.0000;10.0000;44.3333;2.00000;42.0000;
2005;4;6;23;34.0000;13.0000;53.9333;1.00000;42.0000;
2005;4;6;24;43.0000;17.0000;69.0667;1.00000;42.0000;
2005;4;7;1;38.0000;16.0000;62.5333;2.00000;40.0000;
2005;4;7;2;35.0000;15.0000;58.0000;-999;40.0000;
2005;4;7;3;-999;-999;-999;3.00000;40.0000;
2005;4;7;4;37.0000;16.0000;61.5333;2.00000;40.0000;
2005;4;7;5;40.0000;18.0000;67.6000;3.00000;40.0000;
2005;4;7;6;46.0000;25.0000;84.3333;3.00000;40.0000;
2005;4;7;7;55.0000;71.0000;163.867;4.00000;40.0000;
2005;4;7;8;48.0000;35.0000;101.667;4.00000;40.0000;
2005;4;7;9;34.0000;17.0000;60.0667;3.00000;40.0000;
2005;4;7;10;31.0000;15.0000;54.0000;4.00000;40.0000;
2005;4;7;11;26.0000;13.0000;45.9333;5.00000;40.0000;
2005;4;7;12;24.0000;12.0000;42.4000;4.00000;40.0000;
2005;4;7;13;25.0000;13.0000;44.9333;4.00000;40.0000;
2005;4;7;14;24.0000;11.0000;40.8667;5.00000;40.0000;
2005;4;7;15;21.0000;9.00000;34.8000;4.00000;40.0000;
2005;4;7;16;19.0000;8.00000;31.2667;3.00000;40.0000;
2005;4;7;17;19.0000;8.00000;31.2667;3.00000;40.0000;
2005;4;7;18;22.0000;9.00000;35.8000;3.00000;40.0000;
2005;4;7;19;26.0000;10.0000;41.3333;2.00000;40.0000;
2005;4;7;20;23.0000;10.0000;38.3333;4.00000;40.0000;
2005;4;7;21;27.0000;12.0000;45.4000;7.00000;40.0000;
2005;4;7;22;27.0000;12.0000;45.4000;4.00000;40.0000;
2005;4;7;23;42.0000;23.0000;77.2667;4.00000;40.0000;
2005;4;7;24;44.0000;25.0000;82.3333;3.00000;40.0000;
2005;4;8;1;34.0000;19.0000;63.1333;4.00000;-999;
2005;4;8;2;37.0000;24.0000;73.8000;-999;-999;
2005;4;8;3;-999;-999;-999;2.00000;-999;
2005;4;8;4;40.0000;43.0000;105.933;2.00000;-999;
2005;4;8;5;44.0000;44.0000;111.467;2.00000;-999;
2005;4;8;6;45.0000;41.0000;107.867;3.00000;-999;
2005;4;8;7;45.0000;42.0000;109.400;2.00000;-999;
2005;4;8;8;44.0000;38.0000;102.267;2.00000;-999;
2005;4;8;9;32.0000;20.0000;62.6667;3.00000;-999;
2005;4;8;10;21.0000;12.0000;39.4000;2.00000;-999;
2005;4;8;11;15.0000;8.00000;27.2667;2.00000;-999;
2005;4;8;12;15.0000;8.00000;27.2667;2.00000;-999;
2005;4;8;13;16.0000;8.00000;28.2667;2.00000;-999;
2005;4;8;14;19.0000;9.00000;32.8000;2.00000;-999;
2005;4;8;15;21.0000;9.00000;34.8000;2.00000;-999;
2005;4;8;16;27.0000;12.0000;45.4000;2.00000;-999;
2005;4;8;17;36.0000;18.0000;63.6000;1.00000;-999;
2005;4;8;18;39.0000;19.0000;68.1333;2.00000;-999;
2005;4;8;19;36.0000;15.0000;59.0000;2.00000;-999;
2005;4;8;20;29.0000;13.0000;48.9333;1.00000;-999;
2005;4;8;21;30.0000;13.0000;49.9333;1.00000;-999;
2005;4;8;22;27.0000;12.0000;45.4000;2.00000;-999;
2005;4;8;23;23.0000;10.0000;38.3333;2.00000;-999;
2005;4;8;24;24.0000;11.0000;40.8667;2.00000;-999;
2005;4;9;1;19.0000;9.00000;32.8000;1.00000;-999;
2005;4;9;2;17.0000;8.00000;29.2667;-999;-999;
2005;4;9;3;-999;-999;-999;1.00000;-999;
2005;4;9;4;19.0000;8.00000;31.2667;2.00000;-999;
2005;4;9;5;20.0000;9.00000;33.8000;1.00000;-999;
2005;4;9;6;22.0000;10.0000;37.3333;1.00000;-999;
2005;4;9;7;25.0000;11.0000;41.8667;1.00000;-999;
2005;4;9;8;25.0000;12.0000;43.4000;1.00000;-999;
2005;4;9;9;25.0000;12.0000;43.4000;1.00000;-999;
2005;4;9;10;25.0000;12.0000;43.4000;1.00000;-999;
2005;4;9;11;23.0000;11.0000;39.8667;1.00000;-999;
2005;4;9;12;20.0000;10.0000;35.3333;2.00000;-999;
2005;4;9;13;19.0000;10.0000;34.3333;1.00000;-999;
2005;4;9;14;22.0000;12.0000;40.4000;1.00000;-999;
2005;4;9;15;20.0000;11.0000;36.8667;1.00000;-999;
2005;4;9;16;23.0000;13.0000;42.9333;1.00000;-999;
2005;4;9;17;27.0000;14.0000;48.4667;1.00000;-999;
2005;4;9;18;28.0000;15.0000;51.0000;1.00000;-999;
2005;4;9;19;36.0000;21.0000;68.2000;1.00000;-999;
2005;4;9;20;29.0000;15.0000;52.0000;1.00000;-999;
2005;4;9;21;24.0000;12.0000;42.4000;1.00000;-999;
2005;4;9;22;27.0000;14.0000;48.4667;1.00000;-999;
2005;4;9;23;25.0000;13.0000;44.9333;1.00000;-999;
2005;4;9;24;23.0000;12.0000;41.4000;2.00000;-999;
2005;4;10;1;24.0000;12.0000;42.4000;1.00000;-999;
2005;4;10;2;24.0000;13.0000;43.9333;-999;-999;
2005;4;10;3;-999;-999;-999;1.00000;-999;
2005;4;10;4;26.0000;13.0000;45.9333;1.00000;-999;
2005;4;10;5;27.0000;14.0000;48.4667;1.00000;-999;
2005;4;10;6;25.0000;13.0000;44.9333;1.00000;-999;
2005;4;10;7;20.0000;10.0000;35.3333;1.00000;-999;
2005;4;10;8;17.0000;9.00000;30.8000;1.00000;-999;
2005;4;10;9;19.0000;10.0000;34.3333;2.00000;-999;
2005;4;10;10;23.0000;11.0000;39.8667;2.00000;-999;
2005;4;10;11;21.0000;11.0000;37.8667;2.00000;-999;
2005;4;10;12;18.0000;9.00000;31.8000;1.00000;-999;
2005;4;10;13;19.0000;10.0000;34.3333;1.00000;-999;
2005;4;10;14;19.0000;10.0000;34.3333;0.000000;-999;
2005;4;10;15;20.0000;10.0000;35.3333;1.00000;-999;
2005;4;10;16;19.0000;9.00000;32.8000;1.00000;-999;
2005;4;10;17;19.0000;9.00000;32.8000;1.00000;-999;
2005;4;10;18;18.0000;9.00000;31.8000;1.00000;-999;
2005;4;10;19;18.0000;9.00000;31.8000;1.00000;-999;
2005;4;10;20;18.0000;8.00000;30.2667;1.00000;-999;
2005;4;10;21;18.0000;8.00000;30.2667;1.00000;-999;
2005;4;10;22;17.0000;8.00000;29.2667;1.00000;-999;
2005;4;10;23;16.0000;8.00000;28.2667;0.000000;-999;
2005;4;10;24;15.0000;8.00000;27.2667;1.00000;-999;
2005;4;11;1;15.0000;7.00000;25.7333;1.00000;-999;
2005;4;11;2;15.0000;7.00000;25.7333;-999;-999;
2005;4;11;3;-999;-999;-999;1.00000;-999;
2005;4;11;4;19.0000;8.00000;31.2667;1.00000;-999;
2005;4;11;5;17.0000;8.00000;29.2667;1.00000;-999;
2005;4;11;6;20.0000;9.00000;33.8000;1.00000;-999;
2005;4;11;7;22.0000;10.0000;37.3333;1.00000;-999;
2005;4;11;8;24.0000;10.0000;39.3333;1.00000;-999;
2005;4;11;9;25.0000;11.0000;41.8667;1.00000;-999;
2005;4;11;10;27.0000;12.0000;45.4000;1.00000;-999;
2005;4;11;11;28.0000;14.0000;49.4667;1.00000;-999;
2005;4;11;12;27.0000;14.0000;48.4667;1.00000;-999;
2005;4;11;13;30.0000;17.0000;56.0667;1.00000;-999;
2005;4;11;14;27.0000;18.0000;54.6000;2.00000;-999;
2005;4;11;15;25.0000;16.0000;49.5333;1.00000;-999;
2005;4;11;16;29.0000;17.0000;55.0667;1.00000;-999;
2005;4;11;17;33.0000;19.0000;62.1333;1.00000;-999;
2005;4;11;18;33.0000;16.0000;57.5333;3.00000;-999;
2005;4;11;19;32.0000;15.0000;55.0000;2.00000;-999;
2005;4;11;20;27.0000;13.0000;46.9333;2.00000;-999;
2005;4;11;21;23.0000;12.0000;41.4000;2.00000;-999;
2005;4;11;22;19.0000;10.0000;34.3333;2.00000;-999;
2005;4;11;23;18.0000;10.0000;33.3333;1.00000;-999;
2005;4;11;24;19.0000;10.0000;34.3333;2.00000;-999;
2005;4;12;1;22.0000;11.0000;38.8667;2.00000;-999;
2005;4;12;2;23.0000;11.0000;39.8667;-999;-999;
2005;4;12;3;-999;-999;-999;1.00000;-999;
2005;4;12;4;25.0000;13.0000;44.9333;1.00000;-999;
2005;4;12;5;23.0000;12.0000;41.4000;1.00000;-999;
2005;4;12;6;26.0000;12.0000;44.4000;1.00000;-999;
2005;4;12;7;26.0000;14.0000;47.4667;1.00000;-999;
2005;4;12;8;27.0000;14.0000;48.4667;0.000000;-999;
2005;4;12;9;27.0000;14.0000;48.4667;0.000000;-999;
2005;4;12;10;33.0000;19.0000;62.1333;1.00000;-999;
2005;4;12;11;30.0000;16.0000;54.5333;0.000000;-999;
2005;4;12;12;28.0000;16.0000;52.5333;1.00000;-999;
2005;4;12;13;28.0000;16.0000;52.5333;1.00000;-999;
2005;4;12;14;28.0000;16.0000;52.5333;1.00000;-999;
2005;4;12;15;27.0000;14.0000;48.4667;1.00000;-999;
2005;4;12;16;25.0000;14.0000;46.4667;1.00000;-999;
2005;4;12;17;24.0000;13.0000;43.9333;1.00000;-999;
2005;4;12;18;25.0000;12.0000;43.4000;1.00000;-999;
2005;4;12;19;30.0000;14.0000;51.4667;1.00000;-999;
2005;4;12;20;31.0000;15.0000;54.0000;0.000000;-999;
2005;4;12;21;34.0000;16.0000;58.5333;0.000000;-999;
2005;4;12;22;33.0000;16.0000;57.5333;1.00000;-999;
2005;4;12;23;31.0000;15.0000;54.0000;1.00000;-999;
2005;4;12;24;33.0000;16.0000;57.5333;0.000000;-999;
2005;4;13;1;34.0000;17.0000;60.0667;1.00000;-999;
2005;4;13;2;35.0000;17.0000;61.0667;-999;-999;
2005;4;13;3;-999;-999;-999;1.00000;-999;
2005;4;13;4;42.0000;18.0000;69.6000;0.000000;-999;
2005;4;13;5;49.0000;24.0000;85.8000;0.000000;-999;
2005;4;13;6;42.0000;19.0000;71.1333;0.000000;-999;
2005;4;13;7;30.0000;17.0000;56.0667;1.00000;-999;
2005;4;13;8;28.0000;20.0000;58.6667;1.00000;-999;
2005;4;13;9;28.0000;24.0000;64.8000;1.00000;-999;
2005;4;13;10;28.0000;23.0000;63.2667;2.00000;-999;
2005;4;13;11;25.0000;19.0000;54.1333;1.00000;-999;
2005;4;13;12;21.0000;14.0000;42.4667;0.000000;-999;
2005;4;13;13;21.0000;13.0000;40.9333;1.00000;-999;
2005;4;13;14;20.0000;12.0000;38.4000;1.00000;-999;
2005;4;13;15;21.0000;14.0000;42.4667;0.000000;-999;
2005;4;13;16;36.0000;38.0000;94.2667;5.00000;-999;
2005;4;13;17;39.0000;68.0000;143.267;6.00000;-999;
2005;4;13;18;31.0000;37.0000;87.7333;4.00000;-999;
2005;4;13;19;26.0000;21.0000;58.2000;2.00000;-999;
2005;4;13;20;29.0000;15.0000;52.0000;2.00000;-999;
2005;4;13;21;36.0000;16.0000;60.5333;1.00000;-999;
2005;4;13;22;26.0000;13.0000;45.9333;1.00000;-999;
2005;4;13;23;29.0000;14.0000;50.4667;0.000000;-999;
2005;4;13;24;24.0000;13.0000;43.9333;1.00000;-999;
2005;4;14;1;22.0000;12.0000;40.4000;1.00000;-999;
2005;4;14;2;26.0000;13.0000;45.9333;-999;-999;
2005;4;14;3;-999;-999;-999;1.00000;-999;
2005;4;14;4;29.0000;14.0000;50.4667;1.00000;-999;
